"Available WQM data for all dams in 2000 and 2002, March-October",,,,,,,,,,"Available WQM data from Bonneville Dam from 1996-2015, April-October",,,,,,,,,,,,,,,,,,,,,,"Available WQM data from Ice Harbor Dam from 1996-2015, April-October",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATE,Bonneville,The Dalles,John Day,McNary,Ice Harbor,Lower Monumental,Little Goose,Lower Granite,,,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,,,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
3/1/2000,4.9,,,4.54,4.91,,,5.57,,1-Apr,7.43,7.59,8.53,7.61,8.09,8.17,7.02,8.88,8.81,7.63,7.88,7.28,6.71,6.44,7.95,7.23,6.53,8.25,6.98,9.06,,1-Apr,9.02,8.00,8.43,7.67,7.85,7.24,6.20,8.42,8.84,7.33,7.54,8.47,6.17,5.50,7.82,7.82,6.98,7.53,7.36,9.59
3/2/2000,4.9,,,4.77,5.04,,,5.66,,2-Apr,7.53,7.62,8.40,7.63,8.40,8.16,6.97,8.78,8.92,7.57,8.03,7.15,6.87,6.54,7.93,7.35,6.82,8.57,7.08,9.06,,2-Apr,9.07,8.06,8.37,7.65,7.99,7.30,6.30,8.46,8.86,7.42,7.58,8.62,6.25,5.70,7.90,8.17,7.46,7.92,7.48,9.56
3/3/2000,5,,,4.82,5.18,,,5.58,,3-Apr,7.78,7.52,8.40,7.63,8.67,8.11,7.03,8.54,9.09,7.63,8.11,7.18,7.02,6.60,7.74,7.48,6.93,8.89,7.29,8.95,,3-Apr,9.20,8.05,8.42,7.61,8.21,7.30,6.24,8.48,8.82,7.74,7.64,8.45,6.34,5.90,7.87,8.28,7.66,8.23,7.64,9.63
3/4/2000,5.2,,,4.94,5.24,,,5.78,,4-Apr,7.90,7.49,8.36,7.56,8.84,8.16,7.20,8.58,9.31,7.72,8.14,7.46,7.05,6.80,7.72,7.62,7.01,8.88,7.35,9.05,,4-Apr,9.57,8.00,8.52,7.46,8.42,7.59,6.54,8.56,9.18,8.02,7.80,8.37,6.48,6.18,7.93,8.33,7.88,8.46,7.87,9.70
3/5/2000,5.2,,,4.95,5.23,,,5.94,,5-Apr,8.01,7.57,8.48,7.50,8.68,8.28,7.29,8.64,9.46,7.79,8.42,7.75,7.00,7.02,7.84,7.81,6.94,8.83,7.60,9.18,,5-Apr,11.10,8.04,8.62,7.53,8.73,7.53,6.96,8.51,9.50,8.18,7.85,8.30,6.51,6.50,7.93,8.08,7.91,8.64,8.05,9.66
3/6/2000,5.3,,,5.06,5.33,,,6.12,,6-Apr,8.21,7.63,8.74,7.62,8.75,8.31,7.43,8.63,9.66,7.97,8.50,7.99,7.07,7.18,8.06,7.95,7.01,8.98,7.81,9.32,,6-Apr,11.10,8.12,8.71,7.40,8.71,7.48,7.10,8.40,9.73,8.39,7.83,8.35,6.63,6.82,8.02,7.86,8.01,8.66,8.27,9.44
3/7/2000,5.3,,,5.13,5.62,,,6.63,,7-Apr,8.62,7.83,8.75,7.73,8.79,8.29,7.66,8.70,9.86,8.07,8.46,8.10,7.16,7.38,8.23,7.93,7.01,8.96,8.00,9.45,,7-Apr,11.10,8.28,8.61,7.48,9.03,7.55,7.44,8.37,9.78,8.46,7.91,8.53,6.75,7.02,8.03,7.72,8.01,8.69,8.46,9.28
3/8/2000,5.4,,,5.08,5.63,,,6.63,,8-Apr,9.00,8.03,8.73,7.67,9.00,8.32,7.94,8.79,9.98,8.08,8.54,8.23,7.22,7.58,8.36,8.02,7.21,9.05,8.40,9.60,,8-Apr,11.10,8.47,8.58,7.60,9.31,7.61,7.94,8.30,10.00,8.53,8.06,8.89,6.94,7.22,8.20,7.62,7.95,8.66,8.78,9.31
3/9/2000,5.6,,,5.1,5.74,,,6.32,,9-Apr,9.27,8.01,8.88,7.56,9.28,8.40,8.27,9.05,10.17,8.13,8.72,8.26,7.32,7.75,8.44,8.13,7.53,9.36,8.74,9.75,,9-Apr,12.64,8.51,8.62,7.60,9.36,7.74,7.99,8.39,10.57,8.55,8.08,9.24,7.15,7.38,8.23,7.45,7.92,8.83,8.86,9.55
3/10/2000,5.8,,,5.1,5.98,,,6.23,,10-Apr,9.36,8.10,8.99,7.59,9.50,8.38,8.41,9.29,10.33,8.25,8.73,8.25,7.37,7.82,8.54,8.03,7.75,9.43,8.80,9.87,,10-Apr,12.58,8.59,8.77,7.75,9.50,7.85,8.03,8.48,10.54,8.66,8.39,9.30,7.42,7.63,8.41,7.51,8.05,9.20,8.93,9.82
3/11/2000,5.9,,,5.25,5.96,,,6.33,,11-Apr,9.28,8.21,9.10,7.76,9.85,8.38,8.59,9.44,10.39,8.43,8.63,8.38,7.51,7.85,8.68,7.93,7.93,9.49,8.90,9.83,,11-Apr,12.42,8.63,8.91,8.01,9.96,7.94,8.30,9.08,10.56,8.87,8.64,9.17,7.60,7.80,8.60,7.75,8.30,9.59,8.95,10.02
3/12/2000,6,,,5.38,6.22,,,6.43,,12-Apr,9.25,8.38,9.23,8.13,10.07,8.45,8.81,9.54,10.61,8.51,8.71,8.36,7.82,8.00,8.99,7.99,7.97,9.62,9.20,9.81,,12-Apr,12.42,8.74,9.09,8.06,10.21,7.98,8.54,9.53,10.71,8.90,8.77,9.07,7.79,7.76,8.68,7.86,8.42,9.84,9.11,10.08
3/13/2000,6,,,5.67,6.3,,,6.61,,13-Apr,9.54,8.66,9.20,8.34,10.33,8.42,9.19,9.70,10.90,8.68,8.84,8.47,8.09,8.09,9.14,8.06,8.04,9.47,9.49,9.83,,13-Apr,12.75,8.90,9.14,8.30,10.42,8.15,8.79,9.40,10.86,8.87,8.89,9.12,8.10,7.76,8.70,7.82,8.50,9.92,9.23,10.13
3/14/2000,6.2,,,5.73,6.26,,,6.67,,14-Apr,9.75,8.81,8.98,8.43,10.18,8.35,9.52,9.86,11.05,8.85,8.92,8.75,8.22,8.01,9.24,7.96,8.26,9.42,9.55,9.70,,14-Apr,13.09,8.94,9.30,8.60,10.25,8.31,8.94,9.10,10.88,8.94,9.10,9.25,8.20,7.88,8.96,7.75,8.74,9.87,9.29,10.12
3/15/2000,6.3,,,5.85,6.42,,,7.02,,15-Apr,9.91,9.07,9.07,8.40,10.04,8.37,9.48,10.10,10.90,8.99,8.90,8.87,8.14,8.09,9.55,8.03,8.45,9.46,9.64,9.74,,15-Apr,13.08,9.02,9.40,8.92,9.95,8.88,9.05,8.96,10.90,8.84,9.28,9.30,8.33,8.15,9.10,7.80,9.03,9.86,9.43,9.96
3/16/2000,6.4,,,6.02,6.64,,,6.69,,16-Apr,10.17,9.19,9.22,8.55,10.25,8.54,9.51,10.17,10.70,9.09,8.82,8.94,8.18,8.59,9.84,8.07,8.61,9.41,9.78,9.85,,16-Apr,12.74,9.19,9.38,8.98,9.97,8.96,9.05,9.00,10.86,8.86,9.24,9.40,8.25,8.55,9.19,8.03,9.40,9.82,9.61,9.99
3/17/2000,6.3,,,5.9,6.76,,,6.8,,17-Apr,10.31,9.23,9.50,8.88,10.44,8.76,9.65,10.16,10.88,9.23,8.86,8.98,8.28,9.05,9.99,8.05,8.45,9.33,9.80,10.01,,17-Apr,12.59,9.43,9.58,9.40,10.30,8.66,9.07,9.08,11.07,8.88,9.32,9.70,8.38,8.93,9.32,8.35,9.59,9.72,9.88,10.02
3/18/2000,6.3,,,5.85,6.87,,,6.94,,18-Apr,10.22,9.37,9.90,9.17,10.71,9.06,9.90,10.24,10.97,9.42,8.99,9.21,8.46,9.34,10.13,8.17,8.37,9.29,10.00,10.35,,18-Apr,12.43,9.44,9.90,9.55,10.62,9.13,9.15,9.24,11.20,9.02,9.38,9.99,8.71,8.95,10.03,8.67,9.88,9.63,10.04,9.89
3/19/2000,6.4,,,5.71,6.82,,,6.85,,19-Apr,10.22,9.25,10.09,9.16,10.77,9.25,9.96,10.34,11.07,9.60,9.06,9.38,8.49,9.49,10.32,8.23,8.62,9.34,9.96,10.63,,19-Apr,12.36,9.34,9.98,9.51,10.78,9.38,9.03,9.89,11.39,9.19,9.50,10.02,8.68,9.03,10.11,8.72,10.10,9.72,9.95,10.14
3/20/2000,6.4,,,5.85,6.79,,6.7,6.7,,20-Apr,10.22,9.34,10.37,9.19,10.94,9.39,9.96,10.50,11.11,9.83,9.08,9.49,8.60,9.68,10.35,8.35,8.89,9.40,9.93,10.87,,20-Apr,12.28,9.39,10.31,9.59,10.91,9.80,9.01,9.82,11.53,9.36,9.56,10.06,8.54,9.14,10.34,8.73,10.09,9.85,9.92,10.31
3/21/2000,6.7,,,6.3,6.8,6.83,6.9,6.44,,21-Apr,10.26,9.55,10.62,9.31,11.09,9.52,9.95,10.59,11.22,10.12,9.15,9.56,8.75,9.87,10.11,8.35,9.20,9.53,10.00,10.92,,21-Apr,12.58,9.44,10.51,9.84,10.87,9.78,9.25,10.11,11.71,9.53,9.47,10.23,8.66,9.31,10.65,8.65,10.10,9.72,9.87,10.33
3/22/2000,6.9,,,6.35,6.89,6.88,7.14,6.34,,22-Apr,10.09,9.84,10.84,9.59,11.14,9.60,10.02,10.72,11.51,10.41,9.30,9.77,8.70,9.95,10.15,8.40,9.61,9.53,10.06,10.98,,22-Apr,12.67,9.66,10.66,10.24,10.62,9.45,9.45,10.31,11.74,9.95,9.31,10.63,8.62,9.51,10.79,8.60,10.26,9.64,9.90,10.39
3/23/2000,7,,,6.29,6.98,6.88,7.15,,,23-Apr,9.83,9.97,10.88,9.98,11.06,9.61,9.85,10.92,11.54,10.52,9.45,9.96,8.73,9.85,10.28,8.55,9.96,9.66,9.98,10.83,,23-Apr,12.86,9.60,10.83,10.53,10.55,9.79,9.30,10.45,11.83,10.23,9.50,10.93,8.76,9.23,10.55,8.86,10.28,9.63,9.78,10.79
3/24/2000,7.1,7.09,7.33,6.46,7.15,7.06,7.6,6.9,,24-Apr,9.68,10.18,10.78,10.25,10.87,9.78,9.79,10.79,11.46,10.58,9.71,10.15,8.79,9.83,10.62,8.86,10.23,9.77,9.95,10.73,,24-Apr,13.23,9.54,10.95,10.79,10.83,10.43,9.33,10.23,11.68,10.41,9.72,11.16,8.95,9.27,10.83,9.34,10.43,9.55,9.72,10.83
3/25/2000,7.1,7.15,6.94,6.53,7.17,7.25,7.21,7.08,,25-Apr,9.68,10.50,10.88,10.55,10.81,10.15,9.85,10.62,11.67,10.68,9.84,10.18,9.05,9.88,10.82,9.04,10.48,9.97,9.99,10.70,,25-Apr,13.33,9.26,10.96,10.86,11.07,11.43,8.91,10.50,11.85,10.65,10.00,11.35,9.17,9.65,10.98,9.38,10.81,9.72,9.64,10.77
3/26/2000,7.2,7.26,7.89,6.75,7.61,7.54,7.09,7.87,,26-Apr,9.71,10.79,10.94,10.63,10.94,10.60,9.81,10.60,11.97,10.99,9.82,10.31,9.39,9.93,11.02,9.09,10.56,10.30,10.03,10.91,,26-Apr,13.13,9.26,10.93,10.86,11.47,10.84,8.93,9.90,11.93,11.13,10.48,11.29,9.29,9.92,10.89,9.22,11.16,9.86,9.57,10.94
3/27/2000,7.3,7.41,7.22,7.1,7.39,7.57,7.23,7.8,,27-Apr,9.91,10.68,11.28,10.55,10.94,10.88,9.85,10.68,12.18,11.32,10.03,10.61,9.50,9.90,11.08,9.21,10.64,10.65,9.94,11.34,,27-Apr,12.97,9.70,11.16,10.59,11.37,11.16,9.18,10.22,12.19,11.38,10.83,11.15,9.29,10.05,11.06,9.22,11.47,10.26,9.55,11.21
3/28/2000,7.3,7.46,7.24,7.03,7.52,7.36,7.13,7.58,,28-Apr,10.11,10.61,11.71,10.52,10.89,11.13,9.98,10.75,12.10,11.50,10.28,10.85,9.67,9.99,11.28,9.28,10.83,10.84,10.00,11.72,,28-Apr,13.27,9.73,11.43,10.37,11.33,11.08,9.29,10.58,12.12,11.44,10.98,11.28,9.48,9.93,11.45,9.31,11.54,10.32,9.72,11.27
3/29/2000,7.4,7.52,7.36,7.13,7.68,7.35,7.28,7.66,,29-Apr,10.46,10.68,12.10,10.75,10.88,11.17,10.17,10.85,12.16,11.46,10.55,10.97,9.91,10.11,11.26,9.32,11.00,10.83,10.23,11.96,,29-Apr,13.43,9.68,11.79,10.44,11.35,11.09,9.71,10.37,12.36,11.50,11.05,11.45,9.65,9.81,11.72,9.43,11.18,10.39,10.02,11.52
3/30/2000,7.6,7.68,7.96,7.66,7.74,7.37,7.74,8.37,,30-Apr,10.64,10.49,12.37,10.90,10.91,11.18,10.34,11.11,12.15,11.40,10.73,11.12,9.99,10.12,11.27,9.45,11.07,10.70,10.48,12.25,,30-Apr,13.52,10.07,12.14,10.73,11.37,10.89,10.02,10.60,11.89,11.33,10.98,11.42,9.74,9.73,11.76,9.50,10.94,10.34,10.31,11.78
3/31/2000,7.8,7.89,8.01,7.75,7.8,7.4,7.99,8.48,,1-May,10.67,10.24,12.56,10.98,11.13,10.80,10.48,11.33,12.34,11.60,10.80,11.07,10.13,10.15,11.31,9.66,10.98,10.80,10.70,12.57,,1-May,13.45,10.48,12.72,10.92,11.26,10.93,10.03,11.07,12.09,11.33,10.91,11.53,9.78,9.75,11.99,9.60,10.56,10.20,10.54,11.95
4/1/2000,8.1,8.1,7.85,7.9,7.85,7.78,7.95,8.31,,2-May,10.57,10.32,12.80,10.93,11.31,10.30,10.57,11.47,12.64,11.92,11.04,11.16,10.23,10.25,11.38,9.85,11.06,11.03,10.90,12.55,,2-May,13.37,10.37,12.72,10.97,11.29,11.24,10.23,11.13,12.04,11.56,10.99,11.51,9.73,9.73,12.28,9.90,10.08,10.10,10.67,11.91
4/2/2000,8.4,8.39,8.75,8.56,7.99,8.34,8.26,8.07,,3-May,10.47,10.57,13.04,10.87,11.33,11.30,10.46,11.37,12.93,12.31,11.32,11.38,10.38,10.31,11.40,9.94,11.23,11.33,10.95,12.80,,3-May,13.40,10.08,12.46,10.85,11.35,11.45,10.60,11.19,12.52,11.68,11.42,11.26,9.67,9.74,12.12,10.02,9.76,10.30,10.72,12.32
4/3/2000,8.7,8.45,8.8,8.82,8.21,8.76,9.3,8.7,,4-May,10.59,10.60,13.25,10.82,11.43,11.76,10.52,11.31,13.05,12.80,11.62,11.48,10.60,10.33,11.30,10.05,11.16,11.58,10.98,13.02,,4-May,13.66,10.10,12.43,10.60,11.31,11.73,10.79,11.12,12.40,11.95,11.78,11.38,9.63,9.72,11.69,10.13,9.59,10.84,10.67,12.63
4/4/2000,8.8,8.79,8.48,8.56,8.42,8.56,9.02,8.76,,5-May,10.65,11.00,13.64,10.84,11.65,11.93,10.38,11.28,13.03,12.90,11.83,11.45,10.93,10.26,11.32,10.17,10.93,11.89,11.18,13.11,,5-May,13.73,10.31,12.48,10.43,11.63,11.80,10.80,10.89,12.48,12.01,11.90,11.47,9.93,9.90,11.22,10.39,9.68,11.25,10.66,12.64
4/5/2000,8.7,8.78,8.65,8.63,8.73,8.75,8.85,9.2,,6-May,10.78,10.92,13.93,10.85,11.83,12.14,10.27,11.45,13.02,12.87,11.78,11.58,11.04,10.33,11.19,10.38,10.86,12.15,11.47,13.23,,6-May,13.77,10.37,13.05,10.23,12.11,12.18,10.69,10.80,12.65,12.26,11.94,11.59,10.34,10.16,10.88,10.62,9.94,11.42,10.58,12.85
4/6/2000,8.7,8.81,8.53,8.65,8.71,9.01,8.74,9.27,,7-May,10.61,10.96,14.10,10.81,12.10,12.48,10.25,11.44,13.11,12.99,11.65,11.97,10.92,10.30,11.26,10.46,10.90,12.43,11.77,13.22,,7-May,13.75,10.38,13.63,10.05,12.32,12.79,10.60,10.61,13.04,12.64,11.79,11.95,10.65,10.09,10.71,10.68,10.30,11.79,10.72,12.70
4/7/2000,8.8,8.94,9.21,8.71,9.03,9,9.36,9.22,,8-May,10.60,11.10,14.11,10.86,12.23,12.75,10.51,11.63,13.44,13.20,11.58,12.42,10.83,10.37,11.43,10.48,11.05,12.79,11.95,13.29,,8-May,13.74,10.78,13.64,10.26,12.14,12.69,10.88,10.83,13.05,12.81,11.46,12.33,11.12,10.19,10.75,10.64,10.58,12.14,10.98,12.69
4/8/2000,9,9.15,9.17,8.71,9.31,8.92,9.44,9.05,,9-May,10.76,11.33,13.81,10.66,12.28,13.23,10.70,11.58,13.71,13.20,11.68,12.37,11.05,10.63,11.63,10.57,10.98,12.98,12.00,13.61,,9-May,13.89,11.25,13.50,10.37,12.20,12.92,10.65,11.05,13.13,12.93,11.33,12.73,11.24,10.53,10.80,10.64,10.86,12.67,11.38,12.85
4/9/2000,9.3,9.37,9.05,8.59,9.36,9.28,9.54,8.51,,10-May,11.00,11.70,13.81,10.63,12.08,12.95,10.79,11.64,13.75,13.10,11.93,12.28,11.29,10.90,11.75,10.98,10.80,13.25,12.05,14.00,,10-May,13.91,11.58,13.42,10.67,12.18,13.25,10.71,10.96,13.01,12.61,11.52,12.91,11.00,10.89,11.02,10.82,11.09,12.95,11.79,12.98
4/10/2000,9.5,9.6,9.45,9.48,9.5,9.71,9.61,8.96,,11-May,11.27,11.98,13.51,10.79,11.89,13.20,11.08,11.84,13.58,13.39,12.24,12.38,11.43,11.07,11.75,11.18,10.98,13.55,12.30,14.00,,11-May,13.81,11.77,13.29,10.69,11.99,13.36,11.01,11.02,13.03,12.22,11.88,12.94,10.89,11.23,11.03,11.19,11.25,12.83,12.16,13.16
4/11/2000,9.9,9.88,10.06,9.67,9.96,10,9.62,9.59,,12-May,11.41,11.96,13.24,10.91,11.93,13.53,11.36,11.90,13.67,13.53,12.32,12.45,11.41,11.04,11.77,11.40,11.33,13.93,12.46,13.94,,12-May,13.64,11.64,13.30,10.72,11.86,13.29,11.34,11.16,13.21,12.45,12.32,12.71,11.04,11.33,10.96,11.52,11.45,12.76,12.21,13.27
4/12/2000,10.1,10.19,9.76,9.59,10.21,10.11,9.31,10.03,,13-May,11.55,12.12,13.05,10.87,12.17,13.63,11.47,12.25,13.87,13.69,12.38,12.39,11.43,11.00,12.01,11.63,11.70,14.12,12.61,13.98,,13-May,13.48,11.73,13.12,10.90,11.79,12.72,11.40,12.00,13.40,12.75,12.61,12.37,11.34,11.31,11.06,11.90,11.73,13.02,12.33,13.37
4/13/2000,10.3,10.2,9.85,9.56,10.42,9.8,9.44,9.98,,14-May,11.95,12.58,13.11,10.88,12.38,13.66,11.44,12.43,14.03,13.75,12.64,12.58,11.77,11.14,12.50,11.82,12.13,13.98,12.75,13.95,,14-May,13.56,11.98,12.90,11.20,11.93,12.34,11.61,11.72,13.41,12.92,12.74,12.00,11.41,11.39,11.18,12.21,12.16,13.34,12.18,13.39
4/14/2000,10.2,10.13,10.02,9.52,10.25,9.5,9.8,9.92,,15-May,12.00,13.06,12.99,11.00,12.71,13.51,11.24,12.29,14.03,13.83,12.90,13.07,12.32,11.50,12.91,11.84,12.64,13.94,13.00,14.06,,15-May,13.84,12.37,12.56,11.42,12.10,11.88,11.70,11.74,13.75,12.96,12.75,11.93,11.39,11.42,11.20,12.12,12.56,13.57,12.11,13.45
4/15/2000,10.1,10.33,10.26,9.66,9.95,9.67,10.15,9.88,,16-May,12.15,13.30,12.86,11.24,12.81,13.38,11.86,12.12,14.05,13.80,13.23,13.43,12.70,11.93,13.16,11.77,12.76,14.02,13.28,14.18,,16-May,14.36,12.51,12.42,11.48,12.29,12.15,11.60,11.53,13.46,12.80,12.78,12.21,11.43,11.51,11.46,11.80,12.96,13.39,12.19,13.84
4/16/2000,10.3,10.5,10.68,9.7,9.97,10.18,10.09,9.38,,17-May,12.27,13.32,12.57,11.35,12.79,13.26,12.06,12.06,14.10,13.91,13.53,13.53,12.86,12.31,13.19,11.99,12.70,14.09,13.39,14.53,,17-May,14.48,12.43,12.41,11.37,12.37,12.37,11.65,11.33,13.24,12.40,13.05,13.10,11.51,11.72,11.77,11.99,13.27,13.23,12.13,13.99
4/17/2000,10.4,10.69,10.63,9.83,10.3,10.34,10.4,9.33,,18-May,12.30,13.37,12.49,11.50,12.81,13.48,12.34,12.05,14.05,13.98,13.83,13.67,13.14,12.68,13.13,12.08,12.83,13.91,13.40,14.90,,18-May,14.62,12.12,12.46,11.17,12.64,12.75,11.53,11.34,13.18,12.07,13.53,13.75,11.60,12.01,12.02,12.14,13.16,13.12,12.22,13.80
4/18/2000,10.7,10.78,10.5,10,10.62,10.56,9.92,9.49,,19-May,12.33,13.51,12.45,11.70,13.09,13.76,12.58,12.18,14.05,14.02,14.04,13.81,13.20,12.77,13.20,12.19,13.18,13.86,13.66,15.06,,19-May,14.43,11.98,12.99,11.42,12.93,13.02,11.58,11.80,13.41,12.03,14.11,13.98,11.81,12.64,12.10,11.99,13.02,13.02,12.10,13.99
4/19/2000,10.8,10.9,10.6,9.95,10.78,10.49,9.73,9.97,,20-May,12.43,13.49,12.47,12.06,13.43,13.96,12.68,12.51,14.27,14.03,14.32,13.86,13.35,12.69,13.19,12.26,13.52,13.91,13.95,15.24,,20-May,13.80,11.83,12.49,11.59,13.15,13.40,11.58,12.03,13.34,12.44,14.43,13.80,11.89,12.22,12.50,11.44,13.16,13.00,12.03,14.13
4/20/2000,10.9,11.08,10.77,10.08,10.91,10.3,9.98,10.61,,21-May,12.38,13.24,12.37,12.28,13.73,14.39,12.84,12.78,14.14,13.97,14.61,13.60,13.26,12.88,13.15,12.22,13.66,13.94,14.14,15.36,,21-May,13.46,11.67,12.44,11.96,13.09,14.01,11.45,12.13,13.11,12.61,13.90,13.52,12.01,12.16,12.73,11.16,13.32,12.98,12.33,14.34
4/21/2000,11.1,11.2,10.9,10.37,10.87,10.2,10.59,11.05,,22-May,12.35,13.19,12.35,12.63,14.08,14.98,13.00,13.03,13.97,13.84,14.74,13.64,13.24,13.32,12.95,12.31,13.57,13.61,14.26,15.36,,22-May,13.26,11.58,12.71,12.09,13.33,14.35,11.68,12.24,12.86,12.59,13.25,13.30,11.62,12.64,13.02,11.17,13.39,12.70,12.86,14.70
4/22/2000,11.1,11.23,10.84,10.28,10.62,10.34,10.78,10.68,,23-May,12.26,12.88,12.63,12.99,14.31,15.38,12.97,13.20,14.06,13.90,14.79,13.76,13.05,13.70,12.88,12.38,13.53,13.34,14.29,15.18,,23-May,13.46,11.54,13.10,12.34,13.78,14.33,12.25,12.43,12.75,12.35,12.77,13.30,11.10,13.19,13.36,11.58,13.03,12.34,13.32,15.10
4/23/2000,11.1,11.11,10.81,10.15,10.55,10.64,11.05,10.71,,24-May,12.53,12.81,12.85,13.50,14.70,15.87,13.20,13.32,14.47,13.96,14.88,13.97,12.91,13.79,12.78,12.41,13.52,13.48,14.31,15.09,,24-May,13.65,11.75,13.55,12.78,14.20,14.06,12.60,12.86,12.92,12.18,12.63,13.48,10.72,13.24,13.40,12.28,12.61,12.41,13.12,15.36
4/24/2000,10.9,10.95,10.99,9.95,10.83,11.15,10.98,10.42,,25-May,12.68,12.79,12.96,13.78,14.75,16.17,13.50,13.47,14.63,14.05,14.95,14.08,12.96,13.89,13.04,12.25,13.43,13.69,14.26,15.32,,25-May,12.24,11.88,13.58,12.98,14.74,14.02,12.47,12.81,13.15,12.33,12.54,13.63,10.57,12.40,13.61,12.72,12.30,12.51,12.39,15.45
4/25/2000,10.8,11.01,10.77,9.82,11.07,11.08,10.92,9.88,,26-May,12.73,12.91,13.02,13.72,14.68,16.41,13.72,13.56,14.69,14.22,14.78,14.33,12.97,14.17,13.24,11.88,13.29,13.66,14.40,15.60,,26-May,12.41,11.90,13.20,13.41,14.96,13.93,12.58,12.29,13.41,12.65,12.42,13.83,10.42,12.13,13.80,12.57,12.24,12.54,12.28,15.53
4/26/2000,10.9,11,10.98,9.82,11.47,11.36,11.17,10.23,,27-May,12.45,13.12,12.99,13.89,14.77,16.26,13.73,13.51,14.77,14.47,14.47,14.36,13.26,14.32,13.30,11.93,13.10,13.58,14.46,16.12,,27-May,12.54,12.04,12.29,13.66,14.94,13.69,12.96,12.06,13.68,12.87,12.60,14.10,10.45,12.28,13.65,12.24,12.32,12.64,12.57,15.26
4/27/2000,10.9,10.95,10.67,9.87,11.37,11.13,10.55,10.05,,28-May,12.30,13.08,13.23,14.18,14.92,15.91,13.67,13.88,14.49,14.74,14.14,14.30,13.39,14.49,13.20,12.05,13.08,13.41,14.48,16.64,,28-May,12.76,12.02,12.09,13.59,14.65,13.74,12.55,12.51,13.74,13.22,12.83,14.38,10.53,12.69,13.20,11.74,12.50,12.54,12.88,15.10
4/28/2000,10.9,10.7,10.45,10.03,11.33,11.05,10.31,9.95,,29-May,12.35,13.38,13.53,14.45,14.98,15.74,13.74,14.13,14.32,14.86,13.89,14.38,13.17,14.90,13.01,12.25,13.21,13.44,14.50,16.92,,29-May,12.94,12.10,12.25,13.43,14.53,13.85,12.00,13.68,13.44,13.70,13.01,14.45,10.78,13.13,12.73,11.58,12.71,12.52,12.85,15.29
