"Available WQM data for all dams in 2000 and 2002, March-October",,,,,,,,,,"Available WQM data from Bonneville Dam from 1996-2015, April-October",,,,,,,,,,,,,,,,,,,,,,"Available WQM data from Ice Harbor Dam from 1996-2015, April-October",,,,,,,,,,,,,,,,,,,,
4/29/2000,10.9,10.6,10.84,10.37,11.35,10.7,10.43,10.75,,30-May,12.57,13.54,13.53,14.73,14.95,15.77,13.99,14.30,14.48,15.02,13.82,14.79,13.13,15.28,13.21,12.44,13.36,13.60,14.65,17.04,,30-May,12.35,12.11,12.18,13.13,14.51,14.23,11.56,13.78,13.09,13.98,13.21,14.38,11.48,13.04,12.37,11.76,12.62,12.60,12.69,15.67
4/30/2000,10.9,10.87,10.96,10.61,11.37,10.83,10.84,11.31,,31-May,12.68,13.83,13.77,14.89,14.69,15.99,14.25,14.36,14.53,15.12,13.75,15.28,13.15,15.37,13.55,12.65,13.48,13.86,14.78,17.26,,31-May,11.65,12.11,12.39,12.64,14.28,15.50,11.80,12.80,13.02,14.17,13.40,14.43,11.99,12.99,12.14,11.83,12.56,12.80,12.63,16.30
5/1/2000,11.1,11.02,10.64,11.03,11.26,10.93,10.94,11.08,,1-Jun,13.05,13.99,13.96,14.83,14.68,16.42,14.52,14.64,14.67,15.21,13.70,15.63,13.09,15.35,13.85,12.62,13.76,14.00,14.78,17.28,,1-Jun,12.80,12.69,12.68,12.35,14.32,15.00,12.43,12.86,13.25,14.20,13.69,14.46,12.34,13.07,12.15,11.86,12.51,13.12,12.67,16.51
5/2/2000,11.3,11.13,11.08,11,11.29,10.95,11.43,11.09,,2-Jun,13.31,14.13,13.83,14.66,15.09,16.36,14.50,14.65,14.88,15.21,13.79,15.85,13.07,15.32,14.03,12.69,14.01,14.25,14.84,17.15,,2-Jun,13.03,13.11,13.32,12.11,14.03,14.92,12.92,13.20,13.33,14.43,13.88,14.26,12.36,13.33,12.21,12.05,12.80,13.27,12.85,16.71
5/3/2000,11.3,11.41,11.25,11.18,11.35,11.24,11.68,11.36,,3-Jun,13.57,14.33,13.98,14.50,15.21,16.28,14.69,14.77,15.17,15.22,14.03,16.03,13.15,15.47,13.90,12.83,14.03,14.51,14.94,17.37,,3-Jun,12.72,13.33,13.85,12.15,14.25,15.11,13.63,13.17,13.19,14.46,13.83,14.25,12.16,13.53,12.35,12.14,13.07,13.40,12.94,16.81
5/4/2000,11.4,11.55,11.43,11.16,11.31,11.73,11.5,11.48,,4-Jun,13.63,14.39,14.12,14.44,15.45,16.33,14.89,14.99,15.36,15.24,14.37,16.21,13.29,15.58,13.89,13.05,14.08,14.77,15.00,17.64,,4-Jun,12.55,13.23,14.27,12.27,14.68,15.34,13.68,13.08,13.31,14.60,13.85,14.55,11.92,13.62,12.83,12.36,13.01,13.62,13.08,16.90
5/5/2000,11.7,11.76,11.65,11.19,11.63,11.9,11.5,10.86,,5-Jun,13.85,14.56,14.43,14.28,15.62,16.20,14.94,15.47,15.53,15.30,14.88,16.16,13.45,15.42,14.09,13.12,14.03,15.05,15.13,17.99,,5-Jun,12.53,13.15,14.45,12.30,14.35,15.48,13.59,13.30,12.91,15.05,13.75,14.83,12.00,13.74,13.38,12.67,12.76,13.70,13.37,17.00
5/6/2000,11.8,11.95,11.85,11.32,12.11,11.83,11.6,10.78,,6-Jun,14.27,14.67,14.75,13.98,15.53,16.02,14.56,15.88,15.35,15.34,15.14,15.83,13.44,15.46,14.40,13.14,14.00,15.48,15.33,18.33,,6-Jun,12.96,12.93,14.95,12.45,14.78,15.71,13.48,13.63,12.82,15.16,14.17,14.96,11.99,13.83,13.49,12.80,12.86,13.82,13.80,17.07
5/7/2000,12.1,12.05,12.67,11.7,12.32,12.19,11.65,10.65,,7-Jun,14.58,14.72,15.10,13.68,15.47,16.38,14.29,15.98,15.23,15.41,15.42,15.67,13.36,15.43,14.42,13.27,14.13,15.70,15.55,18.63,,7-Jun,13.63,12.89,15.18,12.45,14.68,16.40,13.23,13.95,13.13,15.33,14.75,14.83,11.82,13.58,13.09,12.64,13.27,14.37,14.06,17.20
5/8/2000,12.2,12.27,12.12,11.93,12.14,12.25,11.24,10.76,,8-Jun,14.71,14.73,15.33,13.52,15.38,16.84,14.25,16.05,15.27,15.53,15.50,15.90,13.36,15.56,14.50,13.28,14.13,15.70,15.83,18.90,,8-Jun,13.75,12.80,15.60,12.14,14.78,16.55,12.87,13.95,13.57,15.43,15.30,15.05,11.60,13.66,12.50,12.59,13.53,14.62,14.26,17.63
5/9/2000,12.3,12.18,12.03,12,12.2,12.03,11.05,10.85,,9-Jun,14.70,14.92,15.54,13.57,15.45,17.07,14.50,16.03,15.38,15.92,15.47,16.14,13.30,15.86,14.39,13.63,13.78,15.98,16.07,19.12,,9-Jun,13.56,12.80,15.28,11.88,14.48,16.33,12.68,14.38,14.06,15.45,15.54,15.04,11.49,13.92,12.32,12.95,13.76,14.95,14.43,17.69
5/10/2000,12.1,12.07,12.03,11.86,12.18,11.62,11,10.83,,10-Jun,14.87,15.01,15.84,13.77,15.38,17.00,14.57,15.98,15.51,16.03,15.75,16.10,13.06,15.98,14.43,13.93,13.64,16.21,16.12,18.89,,10-Jun,13.23,12.85,15.32,11.90,14.18,16.38,12.80,14.61,14.42,15.37,15.61,15.00,11.33,14.21,12.46,13.10,13.37,15.17,14.54,17.89
5/11/2000,11.9,11.98,12.04,11.43,11.99,11.34,10.87,10.88,,11-Jun,15.03,14.99,16.12,14.01,15.38,16.90,14.81,16.10,15.30,15.96,15.97,15.95,12.92,16.08,14.66,14.08,13.79,16.30,16.28,18.54,,11-Jun,13.39,13.08,15.45,12.57,14.42,16.34,13.24,14.83,14.80,15.65,15.43,15.10,11.23,14.44,12.73,12.80,13.26,15.29,14.68,18.33
5/12/2000,11.9,12.06,12.65,11.58,11.86,11.33,11.09,11.17,,12-Jun,15.23,14.87,16.46,14.21,15.40,16.10,14.80,16.27,15.18,15.75,16.07,16.06,13.11,16.04,15.13,14.16,13.96,16.38,16.42,18.44,,12-Jun,14.10,13.51,15.37,12.90,14.50,16.08,13.89,14.95,15.08,15.45,15.51,15.31,11.62,14.46,13.00,12.47,13.36,15.29,14.84,18.68
5/13/2000,12.2,12.29,12.76,11.66,11.79,11.89,11.37,11.18,,13-Jun,15.29,14.71,16.76,14.38,15.63,15.80,14.94,16.39,15.15,15.92,16.12,16.12,13.42,16.23,15.27,14.17,14.20,16.50,16.40,18.42,,13-Jun,14.48,14.16,15.57,12.90,14.79,15.77,14.18,15.31,15.13,15.14,15.69,15.97,11.96,14.32,13.30,12.30,13.52,15.62,14.92,18.73
5/14/2000,12.4,12.43,12.57,12.13,11.93,11.58,11.51,11.39,,14-Jun,15.20,14.87,16.80,14.79,16.14,16.01,15.01,16.44,15.10,16.00,16.13,16.15,13.48,16.35,14.90,14.41,14.21,16.68,16.12,18.89,,14-Jun,14.43,14.45,15.73,13.67,15.41,16.01,14.35,15.70,14.93,15.11,15.68,16.20,12.15,14.40,13.57,12.40,13.48,15.88,14.86,18.49
5/15/2000,12.7,12.5,12.33,12.84,12.1,11.97,12.2,11.85,,15-Jun,15.18,15.19,16.72,14.85,16.42,16.08,15.18,16.58,15.18,16.17,16.18,16.01,13.60,16.52,14.63,14.31,14.48,16.95,16.04,19.23,,15-Jun,14.50,14.41,15.88,13.75,16.08,16.18,14.42,16.04,14.75,15.03,15.41,16.57,12.56,14.54,13.62,12.69,13.27,16.16,14.86,18.41
5/16/2000,12.8,12.61,12.4,12.59,12.29,12.44,11.65,12.05,,16-Jun,15.10,15.47,16.62,15.19,16.39,16.38,15.20,16.80,15.42,16.38,16.26,15.88,13.92,16.50,14.48,14.21,14.81,17.21,15.90,19.45,,16-Jun,14.63,14.31,16.02,14.25,16.46,16.48,14.60,16.09,14.63,15.04,15.29,16.70,12.83,14.88,13.60,13.06,13.23,16.28,14.90,18.54
5/17/2000,12.8,12.65,12.58,12.85,12.37,12.3,11.69,12.54,,17-Jun,14.84,15.66,16.73,15.38,16.55,16.50,15.18,17.18,15.85,16.43,16.21,15.92,14.17,16.62,14.51,14.20,15.22,17.28,15.90,19.42,,17-Jun,14.61,13.96,16.13,14.75,16.82,16.33,14.43,16.35,15.28,15.05,15.37,17.02,12.75,15.23,13.62,13.23,13.59,16.51,14.87,18.50
5/18/2000,12.8,12.9,12.84,13.16,12.64,12.43,11.93,13.43,,18-Jun,14.93,15.87,16.65,15.70,16.63,16.43,15.40,17.26,16.19,16.69,16.21,15.84,14.49,16.90,14.96,14.11,15.27,17.40,15.88,19.65,,18-Jun,14.53,14.20,16.18,15.22,16.94,16.29,13.99,16.62,15.50,15.30,15.44,17.01,12.39,15.68,13.68,13.13,13.84,17.00,14.80,18.80
5/19/2000,13.1,13.28,13.16,13.38,12.93,12.39,12.38,14.05,,19-Jun,15.14,15.80,16.51,16.03,16.47,16.70,15.58,17.08,16.51,16.92,16.18,16.09,14.95,17.04,15.09,14.11,15.22,17.14,16.06,19.67,,19-Jun,15.13,14.84,16.23,15.38,16.85,16.55,13.80,16.54,15.15,15.49,15.65,16.65,12.67,15.98,14.15,13.07,13.95,17.25,14.91,19.11
5/20/2000,13.4,13.56,13.44,13.49,13.15,12.78,13.01,14,,20-Jun,15.20,15.69,16.84,16.10,16.51,17.04,15.79,16.73,16.90,17.28,16.18,16.45,15.32,17.04,15.10,14.31,15.51,16.83,16.25,19.67,,20-Jun,15.15,15.20,16.48,15.25,16.82,18.08,14.09,16.58,15.78,15.50,15.78,16.46,13.42,16.18,14.56,13.18,14.11,17.01,15.15,19.50
5/21/2000,13.7,13.83,13.85,13.7,13.09,13.09,13.83,13.87,,21-Jun,15.17,15.63,17.21,16.21,16.70,17.33,16.06,16.46,17.26,17.54,16.33,16.80,15.43,16.86,15.19,14.73,15.83,16.72,16.19,19.77,,21-Jun,15.02,15.28,16.66,15.16,16.75,17.40,14.88,16.50,16.13,15.61,15.90,16.41,14.06,16.28,14.63,13.14,14.50,16.71,15.26,19.55
5/22/2000,14.1,14.24,14.17,13.85,13.33,13.57,14.43,13.52,,22-Jun,15.19,15.58,17.50,16.35,16.92,17.57,16.37,16.35,17.56,17.51,16.57,16.98,15.49,16.67,15.31,15.02,15.73,16.91,16.15,19.88,,22-Jun,15.14,15.12,16.96,14.98,16.68,16.73,15.60,16.41,16.27,15.99,16.03,16.60,14.43,15.94,14.62,13.47,15.23,16.73,15.41,19.72
5/23/2000,14.3,14.53,14.37,14.25,13.78,14.45,14.48,13.52,,23-Jun,15.21,15.75,17.67,16.59,16.98,17.60,16.53,16.41,17.68,17.67,16.69,16.95,15.62,16.70,15.56,14.95,15.52,17.26,16.42,19.87,,23-Jun,15.10,15.25,16.79,15.10,16.71,16.77,16.11,16.41,16.41,16.41,16.24,16.81,14.71,15.82,14.62,13.77,15.60,16.85,15.46,19.78
5/24/2000,14.7,14.73,14.64,14.27,14.2,14.86,14.23,13.78,,24-Jun,15.33,16.13,17.68,16.80,17.17,17.54,16.59,16.59,17.99,17.63,17.01,16.79,15.66,17.10,15.82,14.98,15.63,17.20,16.67,20.08,,24-Jun,15.03,15.58,16.56,15.06,16.47,17.04,16.60,16.55,16.66,16.45,16.40,16.66,14.49,15.94,14.51,13.69,15.74,16.78,15.44,20.03
5/25/2000,14.8,14.66,14.74,14.16,14.74,14.78,13.96,13.58,,25-Jun,15.72,16.39,17.48,16.62,17.60,17.35,16.63,16.88,18.11,17.61,17.49,16.79,15.82,17.25,16.10,15.20,15.69,17.05,16.86,20.37,,25-Jun,14.58,15.81,16.20,15.02,16.88,16.70,16.85,16.91,17.31,16.41,16.60,16.76,14.32,16.24,14.43,13.91,16.02,16.97,15.48,20.29
5/26/2000,14.7,14.75,14.78,14.08,14.96,14.45,13.93,13.09,,26-Jun,16.03,16.59,17.40,16.45,18.07,17.39,16.89,17.21,18.22,17.75,17.88,17.04,15.86,17.22,16.19,15.30,15.73,16.94,16.93,20.72,,26-Jun,14.13,15.97,16.26,15.18,17.10,17.20,16.55,18.20,17.58,16.67,16.93,16.78,14.50,16.48,14.61,14.32,16.15,16.88,15.31,20.41
5/27/2000,14.8,14.92,14.85,14.24,14.94,14.16,14,12.74,,27-Jun,16.06,16.26,17.58,16.46,18.50,17.50,17.04,17.52,18.30,17.78,18.20,17.31,16.22,17.13,16.29,15.45,15.91,16.92,17.13,21.11,,27-Jun,13.05,16.26,16.50,15.35,17.50,17.34,16.18,18.53,17.79,17.10,17.33,16.81,14.62,16.59,15.03,14.58,16.06,17.43,15.30,20.54
5/28/2000,14.9,15,14.84,14.37,14.65,14.19,13.68,12.68,,28-Jun,16.18,15.93,17.90,16.33,19.02,17.58,17.00,17.77,18.52,17.71,18.20,17.44,16.64,17.35,16.59,15.63,16.20,17.10,17.40,21.31,,28-Jun,14.97,16.44,16.62,15.49,18.08,17.13,16.04,17.92,18.36,17.08,17.69,16.87,14.88,16.68,15.34,14.37,15.81,17.43,15.32,20.80
5/29/2000,15,15.05,14.82,14.53,14.53,14.24,13.24,12.9,,29-Jun,16.31,16.08,18.22,16.30,19.26,17.83,17.05,17.93,18.80,17.91,18.19,17.70,17.15,17.67,16.82,15.64,16.25,17.57,17.47,21.45,,29-Jun,15.82,16.62,16.68,15.53,18.35,17.39,15.99,18.21,18.85,16.93,18.29,17.03,15.25,16.74,15.59,14.35,15.84,17.43,15.45,21.01
5/30/2000,15,14.78,14.78,14.53,14.51,13.93,13.15,12.92,,30-Jun,16.63,16.26,18.41,16.40,19.09,18.15,17.35,18.05,18.92,18.48,18.22,17.89,17.32,17.66,16.72,15.67,16.25,17.79,17.65,21.61,,30-Jun,16.10,16.94,17.19,15.69,18.67,18.07,16.10,18.36,18.90,17.26,18.41,17.63,15.48,16.63,15.73,14.46,16.27,17.43,16.02,21.41
5/31/2000,14.7,14.6,14.71,14.1,14.28,13.55,13.14,12.8,,1-Jul,17.02,16.49,18.26,16.39,18.78,18.20,17.57,18.07,19.22,18.87,18.52,18.08,17.39,17.61,16.76,15.92,16.22,18.02,17.93,21.86,,1-Jul,16.10,17.16,17.50,15.90,18.73,17.31,16.12,18.64,19.06,17.51,18.53,17.89,15.63,16.66,15.84,14.58,16.46,17.99,16.42,21.63
6/1/2000,14.7,14.8,14.87,14.13,14.32,14.07,13.5,12.96,,2-Jul,17.47,16.95,17.97,16.27,18.54,18.33,17.73,18.00,19.29,18.74,18.85,18.09,17.40,18.29,16.83,16.22,16.15,18.04,18.30,21.98,,2-Jul,16.74,17.16,17.74,16.00,18.87,18.65,16.48,18.55,19.04,17.90,19.10,17.81,15.70,16.98,16.23,14.81,17.00,18.43,16.86,21.75
6/2/2000,15.1,14.98,14.81,14.28,14.03,13.48,13.24,12.44,,3-Jul,17.51,17.25,17.80,16.23,18.25,18.56,17.68,17.97,19.49,18.55,19.13,18.33,17.59,18.60,16.86,16.30,16.12,18.37,18.26,22.17,,3-Jul,16.59,17.42,17.96,15.96,18.82,19.98,16.80,18.62,19.59,18.25,19.35,18.15,16.02,17.33,16.52,15.27,17.49,18.54,17.46,21.69
6/3/2000,15.2,15.06,15.65,14.83,14.25,13.7,13.3,12.61,,4-Jul,17.50,17.58,17.94,16.35,18.18,18.88,17.64,18.16,19.47,18.63,19.28,18.75,17.78,18.86,16.83,16.30,16.03,18.39,18.13,22.33,,4-Jul,16.56,17.63,17.82,16.01,18.88,20.01,16.80,18.73,19.56,18.42,19.60,18.55,16.52,17.70,16.76,15.51,17.53,18.66,17.80,21.67
6/4/2000,15.4,15.17,15.94,15.1,14.68,14.78,14.86,13.83,,5-Jul,17.52,17.83,18.12,15.92,18.28,18.82,17.52,18.36,19.43,18.89,19.21,19.10,17.83,19.15,16.64,16.43,16.13,18.33,18.19,22.56,,5-Jul,16.86,18.15,17.65,16.22,18.95,19.12,16.99,18.80,19.79,18.52,19.88,18.71,16.78,18.36,17.01,15.46,17.76,18.72,18.08,21.67
6/5/2000,15.6,15.33,15.06,14.94,14.35,14.03,13.45,14.18,,6-Jul,17.68,18.13,18.52,16.84,18.50,18.60,17.67,18.61,19.67,19.11,19.06,19.23,17.95,18.95,17.00,16.65,16.33,18.59,18.50,22.79,,6-Jul,17.20,18.44,17.77,16.73,18.98,20.35,17.18,18.95,19.98,18.81,20.45,18.80,17.20,18.86,17.22,15.48,17.97,18.74,18.26,21.75
6/6/2000,15.5,15.25,15.25,15.29,14.78,14.45,13.47,14.83,,7-Jul,18.22,18.42,18.99,16.85,18.88,18.63,17.75,18.79,19.65,19.23,18.98,19.24,18.10,18.75,17.43,16.86,16.65,19.00,18.88,22.58,,7-Jul,17.79,18.63,18.20,16.63,19.18,20.76,17.61,20.25,20.16,19.57,20.63,19.17,17.44,18.99,17.25,15.78,18.12,18.77,18.33,21.82
6/7/2000,15.5,15.37,15.22,15.55,14.68,14.15,14.44,15.45,,8-Jul,18.70,18.60,19.33,16.78,19.00,18.81,17.79,18.84,19.57,19.21,19.33,19.24,18.33,18.58,17.83,16.85,17.18,19.32,19.22,22.57,,8-Jul,17.84,18.74,18.55,17.18,19.29,20.21,17.91,18.78,20.39,19.50,20.76,19.60,17.46,19.22,17.54,16.06,18.26,18.78,18.21,21.94
6/8/2000,15.4,15.43,15.38,15.52,14.78,14,14.53,15.56,,9-Jul,18.59,18.73,19.58,16.83,18.89,19.16,17.83,19.01,19.61,19.02,19.98,19.32,18.67,18.64,18.19,16.87,17.55,19.73,19.41,22.80,,9-Jul,18.16,18.53,19.17,17.28,19.31,21.65,18.48,19.64,20.26,19.64,20.88,20.09,17.74,19.45,18.00,16.25,18.56,19.01,18.20,22.00
6/9/2000,15.4,15.41,15.48,15.1,14.48,14.24,14.86,15.59,,10-Jul,18.54,18.81,19.65,17.23,18.94,19.50,17.92,19.36,19.63,19.07,20.14,19.83,18.73,19.05,18.37,17.10,17.68,19.88,19.58,22.65,,10-Jul,18.89,18.00,19.85,17.59,19.66,21.46,18.91,20.55,20.07,19.77,21.08,20.21,17.86,19.65,18.24,16.44,19.02,19.21,18.26,22.23
6/10/2000,15.4,15.5,15.54,14.93,14.18,14.4,15.27,15.58,,11-Jul,18.90,18.88,19.57,17.51,18.86,19.59,18.23,19.55,19.80,19.31,20.20,20.21,18.74,19.35,18.56,17.04,17.80,19.79,19.72,22.37,,11-Jul,19.67,17.66,20.03,18.25,20.02,21.50,18.96,19.99,20.23,19.99,21.59,20.33,17.96,19.85,18.70,16.68,19.15,19.42,18.29,22.18
6/11/2000,15.4,15.5,15.75,14.83,14.42,14.74,15.36,15.25,,12-Jul,19.36,19.03,19.74,17.74,18.94,19.85,18.60,19.90,20.07,19.78,20.08,20.56,18.78,19.29,18.35,16.95,18.05,19.68,20.01,22.25,,12-Jul,19.66,17.82,20.39,18.59,20.28,21.28,19.63,19.89,20.78,19.97,21.50,20.51,17.93,19.96,19.04,16.92,19.38,19.85,18.46,22.59
6/12/2000,15.4,15.67,15.95,14.7,14.5,15.1,15.5,14.85,,13-Jul,19.65,19.21,19.94,17.92,19.27,19.97,18.78,20.10,20.48,19.86,20.10,20.71,19.10,19.10,17.99,17.05,18.07,19.64,20.29,22.49,,13-Jul,19.80,18.23,20.44,18.60,20.32,21.79,19.73,20.00,20.98,20.00,21.32,20.81,18.13,20.35,19.28,17.05,19.59,20.36,18.98,22.60
6/13/2000,15.6,15.91,15.65,14.61,14.79,15.38,15.6,14.03,,14-Jul,19.83,19.42,20.18,17.85,19.36,19.90,18.71,20.21,20.70,19.87,20.43,21.00,19.40,19.17,18.25,17.28,18.21,20.02,20.27,22.61,,14-Jul,20.32,18.67,20.67,18.38,20.51,21.43,19.48,20.59,21.05,20.45,21.35,21.08,18.29,20.31,19.16,17.12,19.93,20.38,19.32,21.95
6/14/2000,16.2,16.09,15.69,14.96,15.41,15.74,15.66,14.13,,15-Jul,19.89,19.61,20.45,17.93,19.30,19.58,18.75,20.31,20.87,19.98,20.65,21.11,19.63,19.25,18.61,17.49,18.30,20.18,20.69,22.50,,15-Jul,20.26,18.72,20.79,18.61,20.56,20.93,19.89,20.70,21.21,20.52,21.46,21.26,18.51,20.31,18.97,17.06,20.08,20.51,19.62,21.63
6/15/2000,16.4,16.06,15.73,15.22,16.08,16.13,15.5,13.98,,16-Jul,19.78,19.48,20.78,18.23,19.31,19.06,18.98,20.33,20.96,20.10,20.84,21.06,19.68,19.56,18.98,17.50,18.40,20.35,21.02,22.48,,16-Jul,20.10,19.03,21.03,18.60,20.60,21.16,19.73,20.63,21.63,20.63,21.80,21.54,18.64,20.34,19.12,17.06,20.35,20.70,19.97,21.66
6/16/2000,16.4,16.01,16.6,16.25,16.46,16.16,15.1,14.88,,17-Jul,19.49,19.12,21.02,18.25,19.55,18.97,19.31,20.41,21.02,20.35,20.64,21.05,19.51,20.16,19.05,17.53,18.70,20.33,21.02,22.40,,17-Jul,20.25,19.53,21.45,18.27,20.80,21.14,19.78,21.30,21.93,20.81,21.75,21.75,18.87,20.65,19.39,17.13,20.41,20.90,20.08,21.79
6/17/2000,16.5,16.23,17.05,16.75,16.82,16.32,15.83,15.95,,18-Jul,19.23,18.90,21.03,18.30,19.60,19.07,19.71,20.65,21.11,20.63,20.37,21.03,19.37,20.45,19.04,17.46,18.85,20.47,20.71,22.56,,18-Jul,19.96,19.75,21.63,18.42,20.56,21.12,20.14,21.48,21.52,20.95,21.96,21.69,19.11,20.77,19.42,17.23,20.40,21.05,20.64,21.97
6/18/2000,16.6,16.44,16.23,16.67,16.94,15.96,15.42,15.8,,19-Jul,19.34,19.15,21.01,18.60,19.68,19.25,19.90,20.86,21.04,20.70,20.39,21.08,19.22,20.38,18.99,17.45,18.91,20.64,20.66,22.84,,19-Jul,19.91,19.93,21.97,19.03,20.69,21.05,20.39,22.18,21.81,20.95,21.93,21.63,19.41,20.72,19.63,17.56,20.78,21.20,20.78,22.08
6/19/2000,16.5,16.13,16.15,16.57,16.85,15.73,14.88,15.75,,20-Jul,19.47,19.56,21.05,18.93,19.86,19.34,19.93,21.04,21.06,20.58,20.57,21.12,19.33,20.37,19.10,17.70,18.94,20.66,20.77,22.87,,20-Jul,19.91,20.05,22.10,18.81,20.84,21.03,20.58,22.03,21.44,20.95,21.70,21.80,19.43,20.80,19.86,17.60,20.94,21.38,21.00,21.95
6/20/2000,16.5,16.35,16.28,17.04,16.82,15.7,15.43,16.23,,21-Jul,19.70,19.63,21.41,18.98,20.04,19.15,20.10,21.52,21.19,20.70,20.94,21.00,19.60,20.63,19.19,17.73,18.95,20.76,20.74,22.61,,21-Jul,20.01,19.92,22.18,19.25,21.61,21.03,20.76,22.97,21.93,21.09,21.63,21.78,19.58,20.75,19.92,17.77,21.25,21.41,20.98,22.22
6/21/2000,16.7,16.81,16.63,17.15,16.75,15.69,16.2,16.93,,22-Jul,20.06,19.65,21.84,19.13,20.12,19.26,20.40,21.69,21.28,20.79,21.42,21.16,19.62,20.62,19.49,17.71,18.88,20.80,20.78,22.15,,22-Jul,20.35,19.94,22.24,19.80,20.58,21.26,21.30,23.85,21.88,21.31,21.62,21.70,19.68,20.65,19.84,17.90,21.20,21.43,20.96,22.42
6/22/2000,16.9,17.1,17.14,17.18,16.68,16.08,16.18,16.73,,23-Jul,20.35,19.78,22.07,19.08,20.21,19.61,20.65,21.42,21.46,20.92,21.73,21.44,19.33,20.63,19.88,17.82,18.85,20.84,20.67,21.86,,23-Jul,20.79,19.95,22.09,20.02,20.75,21.66,21.23,22.96,21.73,21.37,21.67,21.60,19.78,20.63,20.16,17.80,21.22,21.66,20.81,22.70
6/23/2000,17,17.32,17.35,17.33,16.71,16.68,16.73,17.11,,24-Jul,20.52,19.97,21.94,18.91,20.30,19.97,20.80,21.28,21.75,20.90,22.06,21.47,19.21,20.73,20.28,18.15,19.03,21.04,20.28,21.72,,24-Jul,21.27,20.31,21.97,20.34,20.90,21.63,21.18,23.03,21.68,21.44,21.74,21.58,19.63,21.04,20.31,17.99,21.38,21.72,20.82,22.44
