"Available WQM data for all dams in 2000 and 2002, March-October",,,,,,,,,,"Available WQM data from Bonneville Dam from 1996-2015, April-October",,,,,,,,,,,,,,,,,,,,,,"Available WQM data from Ice Harbor Dam from 1996-2015, April-October",,,,,,,,,,,,,,,,,,,,
8/20/2000,20.2,20.48,20.2,19.95,21.13,20.59,19.9,19.75,,20-Sep,,20.41,20.57,18.81,19.38,19.21,18.97,19.13,18.47,18.67,18.66,,,,19.11,,,,19.93,,,20-Sep,15.71,19.55,20.92,19.40,19.48,19.88,18.94,19.12,17.78,18.95,18.68,19.41,18.24,19.88,17.80,19.40,18.97,20.90,19.31,
8/21/2000,20.3,20.43,20.37,20.58,21.05,20.51,19.95,19.98,,21-Sep,,19.98,20.37,18.92,19.16,19.16,18.88,19.04,18.27,18.45,,,,,18.89,,,,19.93,,,21-Sep,15.42,19.73,20.81,19.36,18.94,19.93,18.83,19.10,17.67,18.81,18.47,19.17,18.21,19.82,17.80,19.40,18.86,20.33,19.26,
8/22/2000,20.3,20.6,21.04,20.71,20.92,20.53,19.83,20.39,,22-Sep,,19.95,20.34,19.00,18.49,19.11,18.68,18.97,18.18,18.24,,,,,,,,,19.96,,,22-Sep,15.14,20.05,20.70,19.47,18.30,19.95,18.55,19.07,17.65,18.60,18.17,18.91,18.14,19.86,17.80,19.40,18.79,20.02,19.26,
8/23/2000,20.6,20.75,20.95,20.67,20.83,20.85,20.1,20.88,,23-Sep,,20.25,20.33,19.02,18.09,19.10,18.66,19.13,18.07,18.20,,,,,,,,,19.85,,,23-Sep,15.12,20.05,20.66,19.31,18.06,19.90,18.43,18.89,17.62,18.49,18.00,18.61,18.13,19.79,17.20,19.40,18.78,19.88,18.90,
8/24/2000,20.6,20.86,20.28,20.46,20.84,20.19,19.41,20.35,,24-Sep,,19.72,20.26,18.64,17.66,19.22,19.04,19.20,18.03,18.07,,,,,,,,,19.65,,,24-Sep,,20.20,20.62,19.05,17.69,19.90,18.43,19.11,17.72,18.39,17.85,18.48,18.13,19.65,17.20,19.40,18.72,19.78,18.90,
8/25/2000,20.6,20.72,20.24,20.53,20.93,20.25,19.18,20.18,,25-Sep,,19.53,19.99,18.15,17.50,19.45,19.24,19.12,18.16,17.92,,,,,,,,,,,,25-Sep,,20.22,20.58,18.81,17.39,19.56,18.24,19.00,17.77,18.32,17.62,18.36,17.95,19.53,17.20,19.40,18.67,19.60,18.90,
8/26/2000,20.5,20.55,20.19,20.49,20.94,20.08,18.63,18.83,,26-Sep,,19.23,19.70,17.68,17.48,19.36,19.07,19.25,18.30,17.90,,,,,,,,,,,,26-Sep,,20.00,20.52,18.48,17.17,19.30,18.15,19.09,17.85,18.22,17.59,,17.65,19.41,17.20,19.40,18.59,18.90,18.90,
8/27/2000,20.2,20.22,20.1,20.54,20.93,19.95,18.88,18.68,,27-Sep,,18.68,19.77,17.38,17.61,19.13,18.99,19.24,18.28,17.90,,,,,,,,,,,,27-Sep,,19.73,20.56,18.29,17.08,19.26,18.11,19.26,17.93,18.15,17.62,,17.36,19.39,17.20,19.40,18.55,18.90,18.90,
8/28/2000,20.1,20.02,20.63,21.28,20.91,20.01,19.25,19.27,,28-Sep,,18.67,19.80,17.10,17.81,19.00,18.94,19.26,18.29,17.92,,,,,,,,,,,,28-Sep,,19.55,20.54,18.10,17.13,19.16,17.98,19.22,17.98,18.05,,,17.21,19.38,17.20,18.90,18.47,18.90,18.90,
8/29/2000,20,20.25,20.62,20.98,20.82,20,19.46,19.57,,29-Sep,,18.83,19.70,17.02,17.88,18.94,17.12,19.19,18.28,17.89,,,,,,,,,,,,29-Sep,,19.38,20.46,17.87,17.05,19.10,17.83,19.21,18.04,17.90,,,17.23,19.22,17.20,18.90,18.45,18.90,18.90,
8/30/2000,20.1,20.44,20.8,20.88,20.5,19.8,18.89,19.29,,30-Sep,,18.75,19.46,17.26,17.92,18.70,18.18,19.06,18.12,17.93,,,,,,,,,,,,30-Sep,,19.35,20.43,17.59,17.11,19.07,17.57,18.96,17.68,17.84,,,17.30,18.96,17.20,18.90,18.39,18.90,18.90,
8/31/2000,20.1,20.55,20.62,20.6,20.29,19.55,18.76,19.06,,1-Oct,,18.88,19.58,17.30,18.08,18.39,17.87,18.93,17.90,17.90,,,,,,,,,,,,1-Oct,,19.28,20.40,17.45,17.19,18.97,17.34,18.92,17.76,17.78,,,17.38,18.79,17.20,18.90,18.42,18.90,18.30,
9/1/2000,19.9,20.23,20.47,19.93,20.18,19.44,18.34,18.89,,2-Oct,,18.79,19.20,17.14,17.81,18.55,17.70,18.80,17.72,17.69,,,,,,,,,,,,2-Oct,,19.18,20.16,17.33,17.21,18.97,17.15,18.82,17.76,17.57,,,17.34,18.90,17.20,18.90,18.36,18.30,18.30,
9/2/2000,19.8,20.02,20.42,19.75,20.16,19.48,18.66,18.99,,3-Oct,,18.83,18.81,16.87,17.39,18.60,17.47,18.78,17.73,17.37,,,,,,,,,,,,3-Oct,,18.92,19.85,17.14,17.24,18.76,16.99,18.75,17.66,17.42,,,17.34,18.90,17.80,18.90,18.29,18.30,18.30,
9/3/2000,19.7,19.94,20.32,19.55,20.01,19.45,18.98,19.1,,4-Oct,,18.16,18.69,16.81,17.08,18.33,17.16,18.78,17.67,17.23,,,,,,,,,,,,4-Oct,,18.63,19.57,17.04,17.22,18.70,16.86,18.63,17.83,17.23,,,17.31,18.90,17.20,18.30,18.19,17.50,18.30,
9/4/2000,19.6,19.9,20.47,19.56,19.92,19.31,18.82,18.93,,5-Oct,,17.88,18.58,16.76,16.78,17.80,16.92,18.70,17.78,17.14,,,,,,,,,,,,5-Oct,,18.26,19.27,16.96,17.26,18.41,16.67,18.58,17.60,17.15,,,17.23,18.90,17.20,18.30,17.80,16.70,17.80,
9/5/2000,19.4,19.93,20.25,19.35,19.72,19.03,18.49,18.7,,6-Oct,,17.62,18.27,15.97,16.15,17.72,16.95,18.63,17.99,17.03,,,,,,,,,,,,6-Oct,,17.91,18.95,16.88,17.00,18.20,16.59,18.60,17.35,17.06,,,17.13,17.80,17.20,18.30,17.80,16.70,17.80,
9/6/2000,19.2,19.77,20.18,19.05,19.49,18.75,18.36,18.91,,7-Oct,,17.36,18.21,16.45,16.04,17.71,16.90,18.49,17.93,17.13,,,,,,,,,,,,7-Oct,,17.55,18.87,16.70,16.83,18.05,16.57,18.29,17.37,16.78,,,17.10,17.20,17.80,18.30,17.80,16.70,17.80,
9/7/2000,19.3,19.86,20.2,19.01,19.42,18.92,18.37,19.16,,8-Oct,,17.44,18.21,16.40,16.31,17.60,16.84,18.32,17.88,17.20,,,,,,,,,,,,8-Oct,,17.14,18.73,16.55,16.73,17.88,16.57,18.18,17.25,16.70,,,17.00,17.20,17.80,17.80,17.20,16.70,17.80,
9/8/2000,19.4,19.83,19.97,18.68,19.01,18.55,18,18.95,,9-Oct,,16.95,17.97,16.38,16.57,17.30,16.88,18.13,17.70,17.09,,,,,,,,,,,,9-Oct,,16.85,18.59,16.44,16.61,17.60,16.53,18.00,17.08,16.61,,,,17.20,17.20,17.80,17.20,16.70,17.80,
9/9/2000,19.1,19.41,19.65,18.51,18.92,18.4,17.87,18.68,,10-Oct,,16.56,17.82,16.23,16.22,16.88,16.55,17.90,17.46,16.95,,,,,,,,,,,,10-Oct,,16.62,18.48,16.40,16.58,17.37,16.48,17.80,17.01,16.50,,,,16.70,17.20,17.80,17.20,,17.80,
9/10/2000,19,19.15,19.4,18.52,18.85,18.3,17.8,18.48,,11-Oct,,16.44,17.40,15.94,16.01,16.58,16.22,17.63,17.33,16.80,,,,,,,,,,,,11-Oct,,16.46,18.30,16.40,16.48,17.18,16.35,17.58,16.97,16.30,,,,16.70,17.20,17.20,17.20,,17.80,
9/11/2000,19.1,19.28,19.34,18.68,18.78,18.21,17.82,18.55,,12-Oct,,16.28,16.92,15.93,15.95,16.40,15.66,17.27,17.33,16.67,,,,,,,,,,,,12-Oct,,16.24,18.16,16.32,16.41,16.94,16.20,17.29,16.90,16.30,,,,16.70,17.20,17.20,16.70,,17.80,
9/12/2000,19.4,19.48,19.48,18.82,19,18.12,18.17,19.05,,13-Oct,,16.30,17.01,15.85,15.75,16.18,15.15,16.95,17.34,16.46,,,,,,,,,,,,13-Oct,,16.19,17.91,16.22,16.37,16.67,16.16,16.98,16.84,16.23,,,,16.70,17.20,17.20,16.70,,17.80,
9/13/2000,19.6,19.44,19.69,19.15,19.13,18.35,18.68,19.47,,14-Oct,,16.35,16.94,15.57,15.59,15.89,14.94,16.85,17.26,16.18,,,,,,,,,,,,14-Oct,,16.22,17.78,16.17,16.30,16.49,15.95,16.83,16.83,16.20,,,,16.70,17.20,17.20,16.10,,17.80,
9/14/2000,19.6,19.49,20.02,19.25,19.02,19.35,19.2,19.68,,15-Oct,,15.65,16.64,15.19,15.50,15.67,14.75,16.70,17.30,16.09,,,,,,,,,,,,15-Oct,,16.15,17.35,15.99,16.20,16.34,15.77,16.59,16.75,16.10,,,,16.70,16.70,17.20,16.10,,17.20,
9/15/2000,19.7,19.65,19.3,19.23,18.57,18.16,18.57,19.22,,16-Oct,,15.74,16.35,14.82,15.54,15.63,14.83,16.78,17.40,16.17,,,,,,,,,,,,16-Oct,,16.07,17.35,15.81,16.12,16.17,15.60,16.40,16.60,16.10,,,,16.70,16.70,17.20,16.10,,17.20,
9/16/2000,19.5,19.42,19.11,19.19,18.95,18.38,18.52,19.1,,17-Oct,,15.73,16.13,14.50,15.54,15.53,14.95,16.83,17.28,16.14,,,,,,,,,,,,17-Oct,,15.85,16.92,15.72,16.04,15.97,15.42,16.20,16.52,16.00,,,,16.70,16.70,17.20,16.10,,17.20,
9/17/2000,19.4,19.21,19,19.61,19.15,18.49,18.73,19.45,,18-Oct,,15.40,15.88,14.30,15.68,15.45,15.07,16.90,16.87,16.20,,,,,,,,,,,,18-Oct,,15.78,16.72,15.57,15.99,15.78,15.29,16.13,16.34,15.97,,,,16.70,16.10,16.70,16.10,15.60,16.70,
9/18/2000,19.4,19.14,19.06,19.6,19.16,18.62,18.72,19.74,,19-Oct,,15.30,15.48,14.26,15.62,15.40,15.28,16.95,16.52,16.23,,,,,,,,,,,,19-Oct,,15.69,16.41,15.35,15.89,15.67,15.19,15.95,16.10,15.91,,,,16.70,16.10,16.70,16.10,15.60,16.70,
9/19/2000,19.4,19.21,19.18,19.63,19.56,19.01,18.88,20.01,,20-Oct,,15.10,15.11,14.19,15.59,15.31,15.32,16.86,16.48,16.17,,,,,,,,,,,,20-Oct,,15.58,16.20,15.14,15.75,15.62,15.13,16.01,15.93,15.90,,,,16.70,16.10,16.10,15.60,15.60,16.70,
9/20/2000,19.4,19.21,,19.69,19.48,18.82,19.01,20.05,,21-Oct,,14.79,14.90,14.22,15.32,15.09,15.30,16.98,16.32,15.95,,,,,,,,,,,,21-Oct,,15.43,16.03,14.95,15.56,15.51,15.07,16.03,15.77,16.13,,,,16.10,16.10,16.10,15.60,15.60,16.70,
9/21/2000,19.2,,,19.25,18.94,,,19.85,,22-Oct,,14.81,14.85,14.27,14.95,14.70,15.32,17.11,15.95,15.74,,,,,,,,,,,,22-Oct,,15.31,15.84,14.83,15.38,15.34,14.99,16.25,15.59,15.81,,,,15.00,16.10,16.10,15.60,15.00,16.70,
9/22/2000,18.5,,,18.7,18.3,,,19.62,,23-Oct,,14.70,14.83,14.23,14.27,14.25,15.07,16.86,15.72,15.75,,,,,,,,,,,,23-Oct,,15.14,15.64,14.73,15.23,15.02,14.88,15.88,15.32,15.71,,,,15.00,15.85,16.10,15.60,15.00,16.10,
9/23/2000,18.1,,,18.36,18.06,,,19.38,,24-Oct,,14.64,14.72,14.35,13.86,13.80,14.61,16.30,15.51,15.86,,,,,,,,,,,,24-Oct,,14.90,15.49,14.68,15.05,14.76,14.71,15.86,15.00,15.68,,,,15.00,15.60,16.10,15.60,15.00,16.10,
9/24/2000,17.7,,,17.9,17.69,,,19.26,,25-Oct,,14.38,14.60,14.28,13.65,13.80,14.30,15.76,15.15,15.85,,,,,,,,,,,,25-Oct,,14.57,15.35,14.54,14.84,14.55,14.55,15.78,14.69,15.60,,,,15.00,15.60,16.10,15.60,15.00,16.10,
9/25/2000,17.5,,,17.61,17.39,,,19.12,,26-Oct,,13.99,14.70,14.12,13.60,13.71,14.24,15.38,14.76,15.73,,,,,,,,,,,,26-Oct,,14.32,15.18,14.41,14.60,14.47,14.38,15.75,14.47,15.51,,,,15.00,15.60,15.60,15.00,14.40,15.60,
9/26/2000,17.5,,,17.19,17.17,,,18.98,,27-Oct,,14.19,14.64,13.43,13.81,13.66,14.12,15.31,14.80,15.40,,,,,,,,,,,,27-Oct,,14.08,15.03,14.18,14.40,14.34,14.15,15.69,14.32,15.35,,,,15.00,15.60,15.60,15.00,14.40,15.60,16.10
9/27/2000,17.6,,,17.16,17.08,,,18.78,,28-Oct,,14.36,14.49,12.98,13.90,13.40,13.90,15.50,14.59,15.08,,,,,,,,,,,,28-Oct,,13.90,14.90,13.92,14.18,14.20,14.03,15.65,14.18,15.22,,,,15.00,14.40,15.60,14.40,14.40,15.60,16.10
9/28/2000,17.8,,,17.18,17.13,,,18.55,,29-Oct,,14.07,14.22,13.05,13.93,13.04,13.68,15.22,14.21,15.11,,,,,,,,,,,,29-Oct,,13.74,14.75,13.64,13.95,14.00,13.73,15.51,14.08,15.00,,,,15.00,14.40,15.60,14.40,13.90,15.60,16.10
9/29/2000,17.9,,,17.16,17.05,,,18.08,,30-Oct,,13.70,13.80,13.12,13.76,12.85,12.95,14.55,13.96,14.93,,,,,,,,,,,,30-Oct,,13.56,14.57,13.55,13.89,13.81,13.13,14.88,13.93,14.78,,,,15.00,14.40,15.00,14.40,13.90,15.60,16.10
9/30/2000,17.9,,,17.36,17.11,,,17.81,,31-Oct,,13.40,13.41,13.16,13.76,12.85,,13.71,13.54,14.75,,,,,,,,,,,,31-Oct,,13.39,14.46,13.38,13.63,13.60,12.74,14.28,13.73,14.62,,,,15.00,14.40,,14.40,13.90,,
10/1/2000,18.1,,,17.4,17.19,,,17.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/2/2000,17.8,,,17.36,17.21,,,17.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2000,17.4,,,17.52,17.24,,,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/2000,17.1,,,17.4,17.22,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2000,16.8,,,17.1,17.26,,,16.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/2000,16.2,,,16.8,17,,,16.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/2000,16,,,16.52,16.83,,,16.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/8/2000,16.3,,,16.26,16.73,,,15.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2000,16.6,,,16.1,16.61,,,15.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2000,16.2,,,15.81,16.58,,,14.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/11/2000,16,,,15.87,16.48,,,14.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2000,16,,,15.93,16.41,,,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/13/2000,15.8,,,15.78,16.37,,,14.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/14/2000,15.6,,,15.6,16.3,,,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/15/2000,15.5,,,15.47,16.2,,,14.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/16/2000,15.5,,,15.39,16.12,,,14.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/17/2000,15.5,,,15.65,16.04,,,14.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/18/2000,15.7,,,15.63,15.99,,,14.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2000,15.6,,,15.57,15.89,,,14.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/20/2000,15.6,,,15.38,15.75,,,14.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2000,15.3,,,15,15.56,,,13.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/22/2000,15,,,14.88,15.38,,,13.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/2000,14.3,,,14.85,15.23,,,12.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/24/2000,13.9,,,14.56,15.05,,,12.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/25/2000,13.7,,,14.21,14.84,,,12.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2000,13.6,,,14,14.6,,,12.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/27/2000,13.8,,,13.81,14.4,,,12.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/28/2000,13.9,,,13.63,14.18,,,12.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2000,13.9,,,13.34,13.95,,,12.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2000,13.8,,,13.38,13.89,,,12.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2000,13.8,,,13.3,13.63,,,11.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2002,5,,,4.21,3.73,,,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2002,5,,,4.29,3.73,,,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2002,5,,,4.23,3.93,,,3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/4/2002,5.1,,,4.25,3.99,,,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2002,5.3,,,4.42,4.13,,,3.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/6/2002,5.3,,,4.31,4.11,,,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2002,5.3,,,4.37,4.08,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2002,5.2,,,4.48,4.05,,,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/9/2002,5.1,,,4.5,4.08,,,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/10/2002,5.1,,,4.43,4.1,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/11/2002,5.3,,,4.38,4.19,,,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/12/2002,5.5,,,4.45,4.23,,,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/13/2002,5.5,,,4.51,4.31,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/14/2002,5.5,,,4.57,4.48,,,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2002,5.5,,,4.89,4.53,,,4.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/16/2002,,,,5.03,4.58,,,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/17/2002,,,,4.95,4.59,,,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/2002,5.5,,,4.73,4.6,,,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/19/2002,5.4,,,4.72,4.68,,,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/20/2002,5.6,,,4.58,4.78,,,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/21/2002,5.5,,,4.34,4.7,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2002,5.3,,,4.58,4.69,,,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/23/2002,5.6,,,4.67,4.53,,,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/24/2002,5.8,,,4.65,4.49,,,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/25/2002,6.1,,,4.58,4.51,,,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/26/2002,6.3,6.19,,4.74,4.65,4.63,5.25,7.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/27/2002,6.4,6.16,5.66,4.84,4.81,4.94,5.32,8.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/28/2002,6.5,6.28,5.6,5.2,5,5.35,5.24,6.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2002,6.6,6.31,5.6,5.52,5.31,5.58,5.12,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/30/2002,6.8,6.28,5.69,6.18,5.69,5.78,5.36,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2002,6.9,6.39,5.86,6.7,5.94,5.75,5.96,6.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2002,7,6.63,6.08,6.55,6.2,5.91,6.33,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/2/2002,7,6.73,7.14,6.85,6.3,6.18,6.94,6.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/3/2002,7,6.85,7.66,7.53,6.24,6.81,7.21,7.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/4/2002,7.2,7.1,8.13,8.16,6.54,7.18,7.81,7.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2002,7.3,7.33,7.33,7.86,6.96,7.29,7.15,7.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/6/2002,7.4,7.62,7.2,7.6,7.1,7.35,7.17,7.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2002,7.7,7.94,7.52,7.74,7.44,7.51,7.25,7.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2002,7.9,8.07,8.56,8.37,7.94,7.83,7.66,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/2002,8.3,8.36,8.69,8.8,7.99,7.77,7.74,7.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2002,8.4,8.55,8.61,8.59,8.03,7.98,7.8,7.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2002,8.6,8.85,9.1,8.86,8.3,8.2,8.17,8.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2002,8.8,9.21,9.2,8.94,8.54,8.3,8.32,8.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/13/2002,9.2,9.65,9.5,9.2,8.79,8.54,8.43,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/14/2002,9.5,9.82,9.54,9.24,8.94,8.87,8.63,8.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/15/2002,9.5,9.71,9.69,9.2,9.05,8.86,8.58,8.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/16/2002,9.5,9.73,9.97,9.11,9.05,8.78,8.3,8.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/17/2002,9.7,9.85,9.87,8.85,9.07,8.53,8.45,7.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2002,9.9,9.85,9.77,8.69,9.15,8.59,8.41,7.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2002,10,9.84,9.82,8.71,9.03,8.69,7.95,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2002,10,9.93,9.82,8.67,9.01,8.92,7.8,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2002,10,9.91,9.68,8.69,9.25,8.55,7.8,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2002,10,9.81,9.55,8.66,9.45,8.35,8.07,8.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2002,9.9,9.64,9.42,8.6,9.3,8.34,8.35,8.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2002,9.8,9.64,9.84,8.89,9.33,8.77,8.66,9.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2002,9.9,9.74,9.48,8.66,8.91,8.91,8.79,9.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2002,9.8,9.67,9.4,8.65,8.93,8.9,8.95,9.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/27/2002,9.9,9.75,9.42,8.83,9.18,9.04,9.28,9.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/28/2002,10,9.39,9.58,8.94,9.29,9.11,9.46,9.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/29/2002,10.2,10.01,10.7,9.5,9.71,9.47,9.9,9.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/2002,10.3,10.22,9.99,9.78,10.02,10.4,10.56,9.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2002,10.5,10.27,9.83,10.05,10.03,10.48,10.35,9.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2002,10.6,10.42,10,9.85,10.23,10.42,10.03,10.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
