"Available WQM data for all dams in 2000 and 2002, March-October",,,,,,,,,,"Available WQM data from Bonneville Dam from 1996-2015, April-October",,,,,,,,,,,,,,,,,,,,,,"Available WQM data from Ice Harbor Dam from 1996-2015, April-October",,,,,,,,,,,,,,,,,,,,
5/3/2002,10.5,10.42,10.17,9.82,10.6,10.59,10.18,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/4/2002,10.5,10.41,10.2,10.23,10.79,10.45,10.13,10.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/5/2002,10.4,10.41,10.29,10.09,10.8,10.38,10.13,10.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/6/2002,10.3,10.51,10.35,10.09,10.69,10.34,10.2,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/7/2002,10.3,10.43,10.31,9.93,10.6,10.23,10.29,9.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/8/2002,10.5,10.51,10.9,10.34,10.88,10.6,10.47,9.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2002,10.7,10.72,10.61,10.26,10.65,10.84,10.54,9.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/10/2002,10.8,10.83,10.53,10.4,10.71,10.88,10.07,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/11/2002,11.1,10.99,11.14,11.12,11.01,11.08,9.93,9.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/12/2002,11.4,11.17,12.73,11.62,11.34,11.43,11.34,10.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/2002,11.5,11.49,11.55,11.45,11.4,11.14,10.78,9.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/14/2002,11.4,11.51,11.26,11.4,11.61,10.83,10.04,9.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2002,11.2,11.66,11.44,11.87,11.7,10.9,10.02,10.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/2002,11.9,11.35,12.54,12.09,11.6,10.9,10.53,11.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/17/2002,12.1,12.3,12.28,12.25,11.65,11.11,10.62,11.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/18/2002,12.3,12.44,12.4,12.14,11.53,11.26,11.36,11.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/19/2002,12.6,12.65,12.92,12.39,11.58,11.39,11.85,11.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/20/2002,12.7,12.94,12.9,12.59,11.58,11.47,11.95,11.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/2002,12.8,12.96,12.67,12.44,11.45,11.85,12.02,11.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2002,13,12.82,12.8,12.19,11.68,12.05,11.82,10.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/2002,13,13.08,13.02,12.65,12.25,12.11,11.83,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/24/2002,13.2,13.34,13.55,13.09,12.6,12.19,11.69,9.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/25/2002,13.5,13.41,13.27,12.98,12.47,12.33,11.04,9.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/26/2002,13.7,13.38,13.19,13.1,12.58,12.07,10.23,10.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/27/2002,13.7,13.55,13.35,13.45,12.96,11.53,10.8,11.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2002,13.7,13.63,13.69,13.53,12.55,11.04,10.55,11.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2002,13.7,13.87,13.74,13.5,12,11.02,11.49,12.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/2002,14,14.15,14,13.75,11.56,11.38,12.06,12.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2002,14.3,14.4,14.15,13.42,11.8,12.19,12.73,12.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2002,14.5,14.46,14.32,13.13,12.43,12.6,13.11,11.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/2002,14.5,14.59,14.5,13.19,12.92,13.05,12.7,11.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/2002,14.7,14.77,14.47,13.78,13.63,13.08,12.51,11.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2002,14.9,14.68,14.14,14.11,13.68,12.73,12.51,11.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/2002,15,14.56,14.01,14.13,13.59,12.88,12.3,12.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/2002,14.6,14.43,14.19,14.05,13.48,12.77,12.43,12.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2002,14.3,14.45,14.5,13.77,13.23,12.51,12.56,12.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2002,14.3,14.53,14.36,13.27,12.87,12.48,12.57,12.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2002,14.5,14.43,14.16,12.94,12.68,12.44,12.68,12.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/10/2002,14.6,14.45,13.97,13.05,12.8,12.66,12.63,11.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2002,14.8,14.43,14.56,13.5,13.24,12.9,13.03,11.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/2002,14.8,14.51,14.57,14.22,13.89,13.7,13.96,11.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/2002,14.9,14.58,14.79,14.31,14.18,13.81,13.62,12.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/2002,15,14.82,14.26,14.52,14.35,14.59,13.58,13.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/15/2002,15.2,14.98,14.58,14.97,14.42,13.93,13.04,14.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/2002,15.2,15.25,15.07,15.14,14.6,13.42,12.7,14.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/17/2002,15.2,15.48,15.24,15.25,14.43,13.24,13.46,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/18/2002,15.4,15.55,15.24,15.17,13.99,13.18,14.15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/2002,15.6,15.53,15.57,15.05,13.8,14.23,14.73,14.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/2002,15.8,15.77,16.12,15.04,14.09,15.38,15.75,14.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/21/2002,16.1,16.07,16.52,15.1,14.88,15.93,15.48,13.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/22/2002,16.4,16.26,15.99,15.62,15.6,16.13,15.33,14.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/23/2002,16.5,16.24,15.91,15.57,16.11,16.31,14.35,14.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/24/2002,16.6,16.27,16.01,16.22,16.6,15.83,14.22,14.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/25/2002,16.6,16.49,16.85,17.08,16.85,15.61,15.33,14.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/26/2002,16.9,16.74,16.79,17.26,16.55,15.75,15.88,15.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/27/2002,17.1,16.92,16.74,17.02,16.18,15.63,14.9,15.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/28/2002,17,17.04,17.1,17.08,16.04,15.61,15.39,16.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/29/2002,17.1,17.35,17.36,16.94,15.99,15.41,15.78,16.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/30/2002,17.3,17.53,17.51,16.6,16.1,15.75,16.07,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2002,17.6,17.65,17.51,16.9,16.12,16.1,16.47,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/2/2002,17.7,16.98,17.77,17.1,16.48,16.54,17.01,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/3/2002,17.7,17.67,17.52,16.59,16.8,16.87,17.13,16.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/4/2002,17.6,17.37,17.26,16.37,16.8,16.95,17.18,16.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/5/2002,17.5,17.34,17.74,16.5,16.99,17.22,17.81,16.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/6/2002,17.7,17.56,17.75,16.94,17.18,18.49,18.28,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/7/2002,17.8,17.58,17.27,17.22,17.61,18.8,18.95,18.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/8/2002,17.8,17.44,17.16,16.96,17.91,17.8,17.06,18.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/9/2002,17.8,17.52,17.78,17.34,18.48,19.02,18.4,18.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2002,17.9,17.87,18,17.74,18.91,18.88,18.72,19.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2002,18.2,18.15,17.87,18.84,18.96,19.17,19.5,19.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2002,18.6,18.26,18.33,18.85,19.63,18.85,19.97,20.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/2002,18.8,18.62,18.54,18.82,19.73,19.46,21.49,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/2002,18.7,18.69,18.72,18.66,19.48,18.92,18.72,20.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2002,18.8,18.9,19.06,18.94,19.89,19.75,20.08,20.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/16/2002,19,19.3,19.35,19.37,19.73,19.9,20.33,20.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/17/2002,19.3,19.6,19.55,19.36,19.78,19.8,19.96,20.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/2002,19.7,19.81,19.61,19.14,20.14,20.24,19.62,20.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/19/2002,19.9,19.83,19.76,19.18,20.39,20.41,19.88,20.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/20/2002,19.9,19.87,19.91,19.6,20.58,20.65,20.42,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2002,20.1,20.11,20.55,20.2,20.76,20.87,21.08,21.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/22/2002,20.4,20.35,21.02,20.26,21.3,22.1,21.55,22.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/23/2002,20.6,20.58,20.35,20.13,21.23,22.5,22.25,23.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/24/2002,20.8,19.7,20.47,20.19,21.18,21.59,22.41,24.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2002,20.9,20.68,20.56,20.23,21.19,21.03,21.13,23.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/26/2002,20.7,20.7,20.81,19.95,21.31,20.94,20.48,21.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2002,20.4,20.56,20.89,20.12,21.64,21.3,20.73,21.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/28/2002,20.2,20.73,20.9,19.2,21.61,21.44,20.96,20.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/29/2002,20.4,20.87,20.88,20.53,21.68,21.43,21,20.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/30/2002,20.7,21.03,20.89,20.72,21.61,21.47,20.97,20.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
